Loyalty_Id,Duration,Calories_burnt,Calories_consumed,Feedback,Ex_routine_Id
LYL55,59,264,1414,Feedback29,EX_routine54
LYL56,74,193,1024,Feedback52,EX_routine71
LYL57,66,92,1933,Feedback36,EX_routine64
LYL58,66,229,1362,Feedback76,EX_routine36
LYL59,72,188,2149,Feedback78,EX_routine34
LYL60,67,124,1949,Feedback91,EX_routine22
LYL61,73,252,1816,Feedback13,EX_routine44
LYL62,68,309,1950,Feedback65,EX_routine27
LYL63,70,207,1644,Feedback93,EX_routine34
LYL64,87,164,2485,Feedback39,EX_routine58
LYL65,45,139,1033,Feedback36,EX_routine56
LYL66,73,234,2334,Feedback1,EX_routine64
LYL67,64,259,1981,Feedback30,EX_routine57
LYL68,63,272,2191,Feedback64,EX_routine57
LYL69,79,153,1739,Feedback86,EX_routine45
LYL70,60,294,2459,Feedback26,EX_routine44
LYL71,63,311,1729,Feedback53,EX_routine29
LYL72,59,125,2282,Feedback13,EX_routine34
LYL73,90,156,2070,Feedback56,EX_routine70
LYL74,84,100,1806,Feedback83,EX_routine31
LYL75,79,261,1027,Feedback79,EX_routine77
LYL76,71,298,1375,Feedback26,EX_routine57
LYL77,61,201,2122,Feedback16,EX_routine64
LYL78,74,241,2309,Feedback56,EX_routine46
LYL79,62,178,2297,Feedback0,EX_routine30
LYL80,71,106,1048,Feedback61,EX_routine61
LYL81,69,219,1325,Feedback51,EX_routine25
LYL82,52,304,1001,Feedback90,EX_routine78
LYL83,44,289,1110,Feedback9,EX_routine35
LYL84,63,279,2481,Feedback56,EX_routine38
LYL85,57,149,1828,Feedback74,EX_routine69
LYL86,80,203,1921,Feedback3,EX_routine41
LYL87,56,139,1833,Feedback62,EX_routine59
LYL88,86,246,1593,Feedback13,EX_routine34
LYL89,75,316,2375,Feedback27,EX_routine50
LYL90,64,229,1704,Feedback88,EX_routine29
LYL91,51,160,1371,Feedback32,EX_routine71
LYL92,53,184,1333,Feedback13,EX_routine72
LYL93,43,276,1050,Feedback6,EX_routine55
LYL94,85,289,1264,Feedback79,EX_routine30
LYL95,79,241,2321,Feedback44,EX_routine64
LYL96,58,147,1087,Feedback61,EX_routine45
LYL97,81,115,1143,Feedback67,EX_routine70
LYL98,85,106,2155,Feedback1,EX_routine21
LYL99,80,297,1240,Feedback95,EX_routine77
LYL100,52,265,1165,Feedback13,EX_routine44
LYL101,63,206,1482,Feedback24,EX_routine38
LYL102,69,214,1733,Feedback74,EX_routine37
LYL103,80,143,1260,Feedback70,EX_routine62
LYL104,53,280,1651,Feedback51,EX_routine69
LYL105,68,112,1196,Feedback81,EX_routine51
LYL106,55,173,1042,Feedback83,EX_routine38
LYL107,56,147,1110,Feedback66,EX_routine21
LYL108,86,320,1595,Feedback66,EX_routine47
LYL109,51,271,1495,Feedback63,EX_routine35
LYL110,66,97,2142,Feedback24,EX_routine29
LYL111,89,204,1801,Feedback12,EX_routine50
LYL112,76,133,2235,Feedback59,EX_routine49
LYL113,41,185,2445,Feedback36,EX_routine27
LYL114,68,232,2009,Feedback58,EX_routine35
LYL115,49,136,1209,Feedback70,EX_routine66
LYL116,60,184,2224,Feedback41,EX_routine69
LYL117,77,316,2485,Feedback36,EX_routine46
LYL118,82,125,2458,Feedback37,EX_routine57
LYL119,52,201,2283,Feedback10,EX_routine44
LYL120,74,290,2498,Feedback23,EX_routine37
LYL121,41,307,2228,Feedback75,EX_routine64
LYL122,41,189,1187,Feedback73,EX_routine50
LYL123,49,308,1444,Feedback4,EX_routine51
LYL124,69,226,1981,Feedback18,EX_routine55
LYL125,54,98,1693,Feedback17,EX_routine78
LYL126,84,186,2086,Feedback2,EX_routine40
LYL127,41,291,1731,Feedback14,EX_routine73
LYL128,62,106,1582,Feedback35,EX_routine29
LYL129,62,153,1435,Feedback59,EX_routine27
LYL130,57,134,1953,Feedback36,EX_routine69
LYL131,70,188,1356,Feedback16,EX_routine80
LYL132,85,164,1859,Feedback89,EX_routine51
LYL133,69,316,1054,Feedback77,EX_routine60
LYL134,88,117,2491,Feedback47,EX_routine29
LYL135,86,117,1575,Feedback59,EX_routine64
LYL136,71,221,1054,Feedback94,EX_routine78
LYL137,60,126,1246,Feedback62,EX_routine71
LYL138,72,114,1574,Feedback87,EX_routine68
LYL139,47,182,1548,Feedback57,EX_routine25
LYL140,86,279,1032,Feedback55,EX_routine40
LYL141,50,102,1910,Feedback80,EX_routine70
LYL142,73,248,2472,Feedback9,EX_routine74
LYL143,47,295,1333,Feedback1,EX_routine78
LYL144,42,227,1645,Feedback38,EX_routine38
LYL145,45,272,2411,Feedback23,EX_routine58
LYL146,66,224,2253,Feedback10,EX_routine50
LYL147,46,233,1703,Feedback13,EX_routine51
LYL148,89,261,1314,Feedback70,EX_routine54
LYL149,59,307,1910,Feedback58,EX_routine68
LYL150,78,206,1720,Feedback100,EX_routine28
LYL151,41,261,2218,Feedback79,EX_routine43
LYL152,55,124,2279,Feedback11,EX_routine75
LYL153,41,149,2420,Feedback2,EX_routine47
LYL154,84,216,2183,Feedback80,EX_routine33
LYL155,47,256,1907,Feedback10,EX_routine69
LYL156,77,280,1130,Feedback1,EX_routine58
LYL157,43,214,1573,Feedback10,EX_routine73
LYL158,82,251,2179,Feedback91,EX_routine72
LYL159,87,126,2027,Feedback45,EX_routine42
LYL160,45,225,2000,Feedback10,EX_routine56
LYL161,85,186,1848,Feedback23,EX_routine70
LYL162,64,303,1920,Feedback74,EX_routine21
LYL163,67,109,1379,Feedback91,EX_routine79
LYL164,63,173,1983,Feedback15,EX_routine30
LYL165,58,171,2384,Feedback90,EX_routine62
LYL166,69,199,1989,Feedback61,EX_routine36
LYL167,48,99,1163,Feedback9,EX_routine47
LYL168,45,162,2056,Feedback9,EX_routine68
LYL169,88,134,1004,Feedback14,EX_routine33
LYL170,54,145,1947,Feedback86,EX_routine62
LYL171,52,250,2009,Feedback92,EX_routine55
LYL172,90,197,1879,Feedback61,EX_routine33
LYL173,68,124,1775,Feedback52,EX_routine47
LYL174,79,201,1703,Feedback96,EX_routine63
LYL175,55,106,1726,Feedback27,EX_routine45
LYL176,52,294,1523,Feedback83,EX_routine35
LYL177,62,164,1180,Feedback84,EX_routine41
LYL178,70,254,1962,Feedback18,EX_routine37
LYL179,59,214,2147,Feedback2,EX_routine63
LYL180,68,215,1071,Feedback71,EX_routine32
LYL181,54,211,2267,Feedback76,EX_routine60
LYL182,67,131,1558,Feedback29,EX_routine63
LYL183,52,278,1776,Feedback19,EX_routine35
LYL184,79,240,2388,Feedback17,EX_routine55
LYL185,82,313,2007,Feedback25,EX_routine27
LYL186,46,184,1249,Feedback32,EX_routine24
LYL187,57,98,1441,Feedback28,EX_routine45
LYL188,45,312,1511,Feedback37,EX_routine33
LYL189,48,130,1352,Feedback38,EX_routine50
LYL190,55,254,1000,Feedback93,EX_routine56
LYL191,62,118,1324,Feedback19,EX_routine41
LYL192,74,270,2225,Feedback49,EX_routine56
LYL193,47,150,2050,Feedback29,EX_routine59
LYL194,70,306,1342,Feedback89,EX_routine36
LYL195,73,295,1074,Feedback55,EX_routine27
LYL196,66,298,1344,Feedback23,EX_routine50
LYL197,50,301,1369,Feedback28,EX_routine20
LYL198,58,283,1306,Feedback31,EX_routine38
LYL199,40,170,1066,Feedback53,EX_routine54
LYL200,72,187,2181,Feedback82,EX_routine59
LYL201,69,166,1464,Feedback85,EX_routine57
LYL202,63,146,2249,Feedback20,EX_routine80
LYL203,46,120,1067,Feedback3,EX_routine72
LYL204,46,100,2049,Feedback27,EX_routine52
LYL205,69,240,2157,Feedback30,EX_routine43
LYL206,65,139,2021,Feedback86,EX_routine28
LYL207,66,100,2090,Feedback53,EX_routine23
LYL208,45,213,1520,Feedback32,EX_routine29
LYL209,64,178,1071,Feedback62,EX_routine25
LYL210,42,122,1376,Feedback81,EX_routine29
LYL211,57,108,1287,Feedback2,EX_routine21
LYL212,72,258,1640,Feedback45,EX_routine63
LYL213,79,103,1174,Feedback45,EX_routine27
LYL214,42,293,1177,Feedback44,EX_routine30
LYL215,55,249,1967,Feedback94,EX_routine69
LYL216,56,269,1177,Feedback3,EX_routine33
LYL217,51,136,1842,Feedback1,EX_routine79
LYL218,45,108,1579,Feedback20,EX_routine61
LYL219,56,266,1241,Feedback99,EX_routine38
LYL220,85,146,1765,Feedback62,EX_routine70
LYL221,41,142,2188,Feedback13,EX_routine35
LYL222,66,219,2206,Feedback85,EX_routine68
LYL223,88,123,1182,Feedback76,EX_routine41
LYL224,52,111,2273,Feedback88,EX_routine45
LYL225,87,96,2431,Feedback25,EX_routine44
LYL226,56,214,2343,Feedback62,EX_routine60
LYL227,81,178,1496,Feedback7,EX_routine61
LYL228,54,146,2103,Feedback27,EX_routine59
LYL229,42,298,1558,Feedback68,EX_routine54
LYL230,70,248,1668,Feedback40,EX_routine54
LYL231,55,253,2014,Feedback61,EX_routine48
LYL232,52,260,2120,Feedback34,EX_routine24
LYL233,60,309,1837,Feedback20,EX_routine60
LYL234,83,248,1462,Feedback42,EX_routine35
LYL235,48,90,1065,Feedback7,EX_routine79
LYL236,60,229,1373,Feedback23,EX_routine21
LYL237,52,175,2296,Feedback81,EX_routine74
LYL238,67,136,1022,Feedback75,EX_routine73
LYL239,43,252,1509,Feedback92,EX_routine20
LYL240,63,136,1398,Feedback2,EX_routine56
LYL241,41,260,1760,Feedback98,EX_routine59
LYL242,43,220,2258,Feedback0,EX_routine27
LYL243,77,303,2465,Feedback61,EX_routine48
LYL244,47,320,2150,Feedback13,EX_routine78
LYL245,68,222,1971,Feedback95,EX_routine78
LYL246,86,116,1519,Feedback93,EX_routine44
LYL247,50,147,1862,Feedback42,EX_routine29
LYL248,83,261,1393,Feedback88,EX_routine42
LYL249,43,120,2103,Feedback28,EX_routine42
LYL250,49,282,1353,Feedback63,EX_routine59
LYL251,64,130,1688,Feedback22,EX_routine67
LYL252,73,251,1938,Feedback0,EX_routine23
LYL253,58,278,1068,Feedback65,EX_routine32
LYL254,75,111,1726,Feedback79,EX_routine30
LYL255,71,116,2149,Feedback13,EX_routine65
LYL256,52,233,2252,Feedback85,EX_routine79
LYL257,65,175,1241,Feedback17,EX_routine39
LYL258,65,133,2138,Feedback44,EX_routine51
LYL259,60,139,2028,Feedback77,EX_routine22
LYL260,64,122,1143,Feedback54,EX_routine61
LYL261,80,174,1304,Feedback47,EX_routine54
LYL262,85,119,2332,Feedback26,EX_routine54
LYL263,53,134,2071,Feedback86,EX_routine59
LYL264,75,152,1979,Feedback92,EX_routine57
LYL265,57,139,2375,Feedback41,EX_routine70
LYL266,56,144,1875,Feedback94,EX_routine59
LYL267,66,192,2322,Feedback72,EX_routine63
LYL268,45,214,1225,Feedback14,EX_routine26
LYL269,83,115,2173,Feedback87,EX_routine36
LYL270,87,152,1112,Feedback74,EX_routine31
LYL271,64,112,1557,Feedback46,EX_routine58
LYL272,90,290,1047,Feedback5,EX_routine80
LYL273,74,216,1392,Feedback87,EX_routine21
LYL274,88,120,2120,Feedback89,EX_routine26
LYL275,80,141,1607,Feedback96,EX_routine27
LYL276,89,292,1006,Feedback37,EX_routine33
LYL277,66,213,2189,Feedback96,EX_routine31
LYL278,65,125,1213,Feedback37,EX_routine56
LYL279,81,309,1962,Feedback26,EX_routine37
LYL280,81,138,1781,Feedback85,EX_routine21
LYL281,69,275,1526,Feedback31,EX_routine52
LYL282,52,163,2379,Feedback67,EX_routine32
LYL283,58,205,1146,Feedback84,EX_routine36
LYL284,52,246,2230,Feedback50,EX_routine23
LYL285,44,163,2179,Feedback90,EX_routine50
LYL286,76,197,2490,Feedback77,EX_routine31
LYL287,69,107,1263,Feedback35,EX_routine55
LYL288,44,90,1364,Feedback15,EX_routine77
LYL289,83,210,1912,Feedback49,EX_routine59
LYL290,65,176,1306,Feedback20,EX_routine29
LYL291,81,218,2329,Feedback22,EX_routine48
LYL292,74,238,2360,Feedback48,EX_routine69
LYL293,41,279,1133,Feedback76,EX_routine59
LYL294,83,180,1630,Feedback89,EX_routine75
LYL295,85,153,2047,Feedback69,EX_routine28
LYL296,63,283,1521,Feedback70,EX_routine46
LYL297,89,103,1928,Feedback76,EX_routine33
LYL298,61,292,1231,Feedback49,EX_routine79
LYL299,59,310,1525,Feedback55,EX_routine42
LYL300,82,268,2336,Feedback37,EX_routine52
LYL301,61,142,1747,Feedback71,EX_routine28
LYL302,87,159,1672,Feedback30,EX_routine70
LYL303,75,141,1054,Feedback84,EX_routine53
LYL304,88,149,1635,Feedback6,EX_routine64
LYL305,42,254,1221,Feedback54,EX_routine74
LYL306,43,255,2395,Feedback35,EX_routine30
LYL307,43,204,1968,Feedback47,EX_routine37
LYL308,73,163,1671,Feedback86,EX_routine26
LYL309,43,127,2262,Feedback69,EX_routine51
LYL310,84,202,1301,Feedback50,EX_routine71
LYL311,50,200,1432,Feedback23,EX_routine80
LYL312,78,313,1942,Feedback88,EX_routine37
LYL313,84,247,1071,Feedback64,EX_routine49
LYL314,69,114,1435,Feedback54,EX_routine29
LYL315,43,305,2262,Feedback24,EX_routine31
LYL316,72,182,2468,Feedback70,EX_routine29
LYL317,58,285,2017,Feedback29,EX_routine32
LYL318,69,149,1059,Feedback66,EX_routine34
LYL319,87,160,1223,Feedback21,EX_routine80
LYL320,41,317,2469,Feedback58,EX_routine36
LYL321,69,127,1880,Feedback65,EX_routine39
LYL322,64,205,1740,Feedback40,EX_routine53
LYL323,62,194,1776,Feedback65,EX_routine30
LYL324,50,244,1105,Feedback94,EX_routine23
LYL325,80,202,1459,Feedback62,EX_routine42
LYL326,55,172,2081,Feedback53,EX_routine77
LYL327,64,224,1659,Feedback3,EX_routine20
LYL328,73,269,1799,Feedback95,EX_routine23
LYL329,74,121,1224,Feedback34,EX_routine46
LYL330,60,124,1878,Feedback53,EX_routine34
LYL331,74,135,2336,Feedback49,EX_routine55
LYL332,42,154,1929,Feedback33,EX_routine62
LYL333,72,232,1888,Feedback53,EX_routine23
LYL334,88,95,1782,Feedback12,EX_routine64
LYL335,75,110,2018,Feedback93,EX_routine66
LYL336,81,314,1402,Feedback96,EX_routine74
LYL337,73,162,1204,Feedback67,EX_routine51
LYL338,86,197,2475,Feedback30,EX_routine64
LYL339,40,171,2062,Feedback22,EX_routine73
LYL340,66,256,2440,Feedback96,EX_routine60
LYL341,62,182,1134,Feedback89,EX_routine54
LYL342,79,233,1073,Feedback80,EX_routine78
LYL343,57,199,1367,Feedback96,EX_routine58
LYL344,81,165,1323,Feedback84,EX_routine65
LYL345,55,227,1605,Feedback40,EX_routine30
LYL346,40,273,1355,Feedback47,EX_routine54
LYL347,40,294,1764,Feedback4,EX_routine30
LYL348,57,248,2052,Feedback78,EX_routine54
LYL349,78,159,2406,Feedback62,EX_routine40
LYL350,45,195,1173,Feedback62,EX_routine23
LYL351,62,111,1525,Feedback21,EX_routine28
LYL352,57,287,2466,Feedback69,EX_routine61
LYL353,57,221,2174,Feedback13,EX_routine67
LYL354,43,92,1685,Feedback94,EX_routine63
LYL355,78,135,1035,Feedback53,EX_routine72
LYL356,60,129,1244,Feedback13,EX_routine31
LYL357,51,154,1650,Feedback23,EX_routine58
LYL358,41,99,2487,Feedback75,EX_routine56
LYL359,41,259,2263,Feedback49,EX_routine80
LYL360,57,276,1151,Feedback19,EX_routine23
LYL361,49,268,1440,Feedback77,EX_routine57
LYL362,88,291,2493,Feedback100,EX_routine57
LYL363,65,294,1929,Feedback69,EX_routine31
LYL364,53,270,1925,Feedback79,EX_routine41
LYL365,53,246,2240,Feedback83,EX_routine39
LYL366,56,192,2122,Feedback61,EX_routine66
LYL367,52,187,1718,Feedback15,EX_routine57
LYL368,41,94,1743,Feedback93,EX_routine74
LYL369,76,120,2092,Feedback51,EX_routine79
LYL370,61,200,1374,Feedback3,EX_routine68
LYL371,54,164,1298,Feedback14,EX_routine72
LYL372,41,187,2295,Feedback66,EX_routine37
LYL373,60,232,2018,Feedback70,EX_routine73
LYL374,89,123,1162,Feedback92,EX_routine34
LYL375,42,318,2429,Feedback57,EX_routine68
LYL376,77,278,1637,Feedback49,EX_routine32
LYL377,56,220,1735,Feedback71,EX_routine35
LYL378,68,137,2457,Feedback38,EX_routine26
LYL379,81,272,1169,Feedback73,EX_routine40
LYL380,41,192,2489,Feedback70,EX_routine61
LYL381,50,125,1965,Feedback1,EX_routine54
LYL382,55,137,2339,Feedback28,EX_routine21
LYL383,48,94,1323,Feedback4,EX_routine64
LYL384,61,136,2100,Feedback37,EX_routine65
LYL385,89,131,1490,Feedback15,EX_routine36
LYL386,56,196,1652,Feedback26,EX_routine75
LYL387,55,241,2058,Feedback7,EX_routine79
LYL388,81,245,1520,Feedback19,EX_routine70
LYL389,75,128,1737,Feedback98,EX_routine25
LYL390,64,318,2344,Feedback47,EX_routine72
LYL391,68,92,2339,Feedback12,EX_routine71
LYL392,47,290,1860,Feedback3,EX_routine78
LYL393,85,291,2228,Feedback39,EX_routine79
LYL394,81,318,1050,Feedback37,EX_routine58
LYL395,58,166,1489,Feedback81,EX_routine34
LYL396,41,133,1988,Feedback65,EX_routine37
LYL397,69,296,1330,Feedback62,EX_routine73
LYL398,64,286,1619,Feedback4,EX_routine59
LYL399,77,262,1319,Feedback64,EX_routine64
